date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:48	63659/63659	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:38:47%20GMT	https://www.facebook.com/TheBigPhone/posts/%22https://static.xx.fbcdn.net/images/emoji.php/v9/t6c/1/16/2764.png%22	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/_https_/static.xx.fbcdn.net/images/emoji.php/v9/t6c/1/16/2764.png_	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:48	564834/564834	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:37%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARSgvzvmytSEYw7-FlbGe2QtdMNeBUJf5I2onMFnW4K2dalUdO7RWbwY7EeUhO_f6CU	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index9bcb.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:49	564920/564920	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:47%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ARRRasAA4xIs-AoVX-1K4p23rBjWR070kwGPTlIddO73ApwGxcLkF2r8hQipgmTiEaI&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/indexec21.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:50	564824/564824	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:49%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARQsOM5wcZTsaO88b4q7KGVGZePMCMPeAW_Wt1jEir-c-Mk3IaenMlUUFMpbbwItD4w	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index482d.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:50	34235/34235	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202022%2011:09:32%20GMT	https://scontent.fcai2-2.fna.fbcdn.net/v/t39.30808-6/300034428_10167330533565389_2828040858507039215_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8024bb&_nc_ohc=rxjVpZ84iPMAX83Nda6&_nc_ht=scontent.fcai2-2.fna&oh=00_AT8qZFarN33qMHFao-B15qFsCOVI8ZGfnQozGF4L-_oVjQ&oe=632B77DA	C:/My%20Web%20Sites/phonehouse/scontent.fcai2-2.fna.fbcdn.net/v/t39.30808-6/300034428_10167330533565389_2828040858507039215_n4974.jpg	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:51	564907/564907	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:49%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ARTGaHQOTSyapOzujLk4hoCzznvkHSGnFJuNYi7A41cINSONgTrTIEulm2xj54ErBF8&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index9a0c.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:52	445893/445893	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:49%20GMT	https://www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167332842305389/?type=3	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167332842305389/index513b.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:53	459782/459782	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:50%20GMT	https://www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167332842305389/?type=3&eid=ARD-kw7MYC4LPF-5vW_ebl91PVPUMKtjVSEcr6ZOCgdrdwREWalYXA2TvJRYTNqlZnPtFs9n1PNhdDs4	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167332842305389/indexc4cd.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:53	304683/304683	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:52%20GMT	https://www.facebook.com/TheBigPhone/posts/pfbid037gbrix5PqAKKj1fEPHV8y1uPVmGQ2gnfzeCRYeZiY1wxZL2UPq8hjFbHe3RGkEyfl	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/pfbid037gbrix5PqAKKj1fEPHV8y1uPVmGQ2gnfzeCRYeZiY1wxZL2UPq8hjFbHe3RGkEyfl.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:53	564896/564896	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:52%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARTk1LxTIc3tQmeCOEYAZsWVWCHetiNKYG9Xg8uUUMjVuzv5Qgr9c8xJQxJTM2RLrak	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index80c3.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:54	307927/307927	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:53%20GMT	https://www.facebook.com/TheBigPhone/posts/pfbid02wCjn2uDpXVtHU7ppA1NDSkWnYsYYBfL23YwNAozvrHXkPtCYdS21Qj7uGvD8RbQTl	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/pfbid02wCjn2uDpXVtHU7ppA1NDSkWnYsYYBfL23YwNAozvrHXkPtCYdS21Qj7uGvD8RbQTl.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:59	197096/197096	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Aug%202022%2012:06:50%20GMT	https://scontent.fcai2-1.fna.fbcdn.net/v/t39.30808-6/298761306_10167321008260389_5351342797377329872_n.png?stp=dst-png_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=XxfbXJ3ulw8AX-ETwHq&_nc_ht=scontent.fcai2-1.fna&oh=00_AT_4_9jJObf5Z_nmgl8UuyaRP7Oy5S18e-oNgP-K9u2aNg&oe=632CBD71	C:/My%20Web%20Sites/phonehouse/scontent.fcai2-1.fna.fbcdn.net/v/t39.30808-6/298761306_10167321008260389_5351342797377329872_n90c4.png	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:38:59	564910/564910	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:54%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ARSOkQwyAPCq0wmRw_L5IN8tUXSuXa4eg75-XW1MxbpcYbkQDo2yATFEIjdyxKKXsx4&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/indexd84d.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:00	564901/564901	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:54%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ARQl54yAzgH-ljb1SrJKryqEFXOS5vmRJgbSr2IABcsYxEdFI62PKCZU9Z0LalCgT6A&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/indexb015.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:00	564907/564907	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:38:54%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARStmMttyIPp96vi-2kWTKJ5wKMVyxMVbXlWorEpYKpJlGbrbezyuJhYSdubwNX5JGI	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/indexf0f6.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:09	308312/308312	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:00%20GMT	https://www.facebook.com/TheBigPhone/posts/pfbid02ELDvsnwmLbXQNo4n5T6Rf7JxreF2ME6AG3JL2LEr1xePAV7Ai8NcJ3TpdPuMJAZVl	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/pfbid02ELDvsnwmLbXQNo4n5T6Rf7JxreF2ME6AG3JL2LEr1xePAV7Ai8NcJ3TpdPuMJAZVl.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:10	444982/444982	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:00%20GMT	https://www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167325589580389/?type=3	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167325589580389/index513b.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:10	564941/564941	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:00%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ART7aSL_Bvavs1KqN_he653iFf8yCYACv8EB2Jo_SN8FdLGu1VvNhp-ZJK1qLHnxN_k&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/indexaea2.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:10	564826/564826	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:01%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARRyyF8Al0Udk4cbSkEy3YvI7JiFAJ8Ue91cGqbB7bhQ54yKpnoAd8XGyJd9y85NAPo	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index7e86.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:11	455689/455689	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:09%20GMT	https://www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167325589580389/?type=3&eid=ARBzcGosrsTSYTBLRiPNFaa7THHJhQj_mu6s3EEO79MyD7lkY2DymPhPMWsc6FTtHwcHZ372vMtMXMwt	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167325589580389/index26ef.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:18	203720/203720	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Aug%202022%2012:05:39%20GMT	https://scontent.fcai2-2.fna.fbcdn.net/v/t39.30808-6/299811882_10167321006205389_6007626884612415132_n.png?stp=dst-png_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7IVDe4Z9SR0AX9G9ff7&_nc_ht=scontent.fcai2-2.fna&oh=00_AT-f8RCcjXP4elZm76Ubrq1EAcxhXBGyiIyagcVtIUAhKw&oe=632C8DAB	C:/My%20Web%20Sites/phonehouse/scontent.fcai2-2.fna.fbcdn.net/v/t39.30808-6/299811882_10167321006205389_6007626884612415132_n22d0.png	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:18	564840/564840	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:11%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ARTuJiBe13_NOBZP-I0ZN13k1VsjQ7OhLnOg24cSmd7g1d07znQdf7vNZ3k3upxCT38&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index4283.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:19	453879/453879	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:11%20GMT	https://www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167323218930389/?type=3	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167323218930389/index513b.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:20	564913/564913	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:11%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARTXYs2k0_awD_f4k57d3nF3PUiS1KENWTtroLCT_AA3OQoSGO05AwIPmwXB0Ix67P0	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index812c.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:21	304602/304602	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:19%20GMT	https://www.facebook.com/TheBigPhone/posts/pfbid0Khh672MAUhPudv7r94SrGnohNmmLang1mBJPypyZsxYRxmt3XZdp74xMKfKjoG8Hl	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/pfbid0Khh672MAUhPudv7r94SrGnohNmmLang1mBJPypyZsxYRxmt3XZdp74xMKfKjoG8Hl.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:21	461466/461466	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:19%20GMT	https://www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167323218930389/?type=3&eid=ARBfqtB74zVyKcoRo_dKpLE1r3XOZxMwMyIcwkMZ3OTzXGAXbpaTKShhx89jvYoyVxB6Byr02gfvt_iZ	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/a.10150232376000389/10167323218930389/index31ff.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:22	564936/564936	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:20%20GMT	https://www.facebook.com/TheBigPhone/?ref=nf&hc_ref=ARQihO1KAPjdbY1EWHdP4AP7NFSTkO4odE8pFvAg78KHNZ9OurJxpqG39l4yFTDzdkw	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/indexb054.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:22	564854/564854	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:21%20GMT	https://www.facebook.com/TheBigPhone/?hc_ref=ARTq1qb0EasVE0IOLAjoBc7OSy-D912KkrSc8ZKCY3wEtqvCKUoJ1cRYyQGfGYohJTc&fref=nf	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/index08c0.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:22	66058/66058	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:22%20GMT	https://www.facebook.com/TheBigPhone/posts/theaustralian.com.au	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/theaustralian.com.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:23	65824/65824	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:22%20GMT	https://www.facebook.com/TheBigPhone/posts/news.com.au	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/news.com.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:23	65958/65958	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:23%20GMT	https://www.facebook.com/TheBigPhone/posts/kollosche.com.au	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/kollosche.com.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:23	65827/65827	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:23%20GMT	https://www.facebook.com/TheBigPhone/posts/awstrack.me	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/awstrack.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:24	65746/65746	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:23%20GMT	https://www.facebook.com/TheBigPhone/posts/u_0_1p_q	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/u_0_1p_q.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:24	65746/65746	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:24%20GMT	https://www.facebook.com/TheBigPhone/posts/u_0_4r_k	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/u_0_4r_k.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:25	66138/66138	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:24%20GMT	https://www.facebook.com/TheBigPhone/posts/__markup_d3c2dfe2_0_h_S	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/__markup_d3c2dfe2_0_h_S.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:25	65697/65697	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:25%20GMT	https://www.facebook.com/TheBigPhone/posts/CD8K7L	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/CD8K7L.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:26	1526/1526	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20Sep%202022%2018:39:25%20GMT	https://www.facebook.com/TheBigPhone/posts/2bYrwx	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/2bYrwx	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:26	65694/65694	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:26%20GMT	https://www.facebook.com/TheBigPhone/posts/Qm1k3g	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/Qm1k3g.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:27	65677/65677	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:26%20GMT	https://www.facebook.com/TheBigPhone/posts/SvtpO	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/SvtpO.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:27	1526/1526	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20Sep%202022%2018:39:27%20GMT	https://www.facebook.com/TheBigPhone/posts/7Rp+Iy	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/7Rp+Iy	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:28	65696/65696	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:27%20GMT	https://www.facebook.com/TheBigPhone/posts/Lt0ERj	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/Lt0ERj.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:28	1526/1526	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20Sep%202022%2018:39:28%20GMT	https://www.facebook.com/TheBigPhone/posts/29dMYn	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/29dMYn	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:28	65686/65686	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:28%20GMT	https://www.facebook.com/TheBigPhone/posts/fkzuO	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/fkzuO.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:29	65618/65618	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:28%20GMT	https://www.facebook.com/TheBigPhone/posts/i3C	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/i3C.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:30	65699/65699	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:29%20GMT	https://www.facebook.com/TheBigPhone/posts/Q2H24l	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/Q2H24l.html	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:30	1526/1526	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20Sep%202022%2018:39:29%20GMT	https://www.facebook.com/TheBigPhone/posts/19bj+e	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/19bj+e	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:30	1526/1526	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20Sep%202022%2018:39:30%20GMT	https://www.facebook.com/TheBigPhone/posts/2tiWXq	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/posts/2tiWXq	(from https://www.facebook.com/TheBigPhone/posts/?ref=page_internal)
20:39:32	14245/14245	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ye/l/0,cross/l57RXTMM_aH.css?_nc_x=Ij3Wp8lg5Kz	C:/My%20Web%20Sites/phonehouse/static.xx.fbcdn.net/rsrc.php/v3/ye/l/0,cross/l57RXTMM_aH1f8e.css	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:33	4349/4349	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yF/l/0,cross/jIjPWfO7T8b.css?_nc_x=Ij3Wp8lg5Kz	C:/My%20Web%20Sites/phonehouse/static.xx.fbcdn.net/rsrc.php/v3/yF/l/0,cross/jIjPWfO7T8b1f8e.css	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:34	312892/312892	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2018:39:33%20GMT	https://www.facebook.com/TheBigPhone/photos/help/637205020878504	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/help/637205020878504.html	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:34	62076/62076	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:33%20GMT	https://www.facebook.com/TheBigPhone/photos/theaustralian.com.au	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/theaustralian.com.au	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:34	61845/61845	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:34%20GMT	https://www.facebook.com/TheBigPhone/photos/news.com.au	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/news.com.au	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:35	61977/61977	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:34%20GMT	https://www.facebook.com/TheBigPhone/photos/kollosche.com.au	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/kollosche.com.au	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:35	61846/61846	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:35%20GMT	https://www.facebook.com/TheBigPhone/photos/awstrack.me	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/awstrack.me	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:36	61750/61750	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:35%20GMT	https://www.facebook.com/TheBigPhone/photos/u_0_c_Q	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/u_0_c_Q	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:36	61715/61715	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:36%20GMT	https://www.facebook.com/TheBigPhone/photos/CD8K7L	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/CD8K7L	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:37	61716/61716	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:37%20GMT	https://www.facebook.com/TheBigPhone/photos/2bYrwx	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/2bYrwx	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:38	61717/61717	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:37%20GMT	https://www.facebook.com/TheBigPhone/photos/Lt0ERj	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/Lt0ERj	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:38	61715/61715	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:38%20GMT	https://www.facebook.com/TheBigPhone/photos/29dMYn	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/29dMYn	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:39	61689/61689	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:38%20GMT	https://www.facebook.com/TheBigPhone/photos/fkzuO	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/fkzuO	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:39	61917/61917	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:39%20GMT	https://www.facebook.com/TheBigPhone/photos/i3C	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/i3C	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:39	61714/61714	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:39%20GMT	https://www.facebook.com/TheBigPhone/photos/Q2H24l	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/Q2H24l	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:40	61720/61720	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:39%20GMT	https://www.facebook.com/TheBigPhone/photos/19bj+e	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/19bj+e	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
20:39:40	61719/61719	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Sep%202022%2018:39:40%20GMT	https://www.facebook.com/TheBigPhone/photos/2tiWXq	C:/My%20Web%20Sites/phonehouse/www.facebook.com/TheBigPhone/photos/2tiWXq	(from https://www.facebook.com/TheBigPhone/photos/?ref=page_internal)
